GD-152N,G    1.0000+00* JENDL-3.1                                  6452 3102
                                                                   6452 3102
 1.6000E-02 9.6143E+02 1.6000E-02 9.3035E+02 1.7000E-02 9.3035E+02 6452 3102
 1.7000E-02 9.0236E+02 1.8000E-02 9.0236E+02 1.8000E-02 8.7436E+02 6452 3102
 1.9000E-02 8.7436E+02 1.9000E-02 8.4962E+02 2.0000E-02 8.4962E+02 6452 3102
 2.0000E-02 8.2779E+02 2.1000E-02 8.2779E+02 2.1000E-02 8.0595E+02 6452 3102
 2.2000E-02 8.0595E+02 2.2000E-02 7.8565E+02 2.3000E-02 7.8565E+02 6452 3102
 2.3000E-02 7.6798E+02 2.4000E-02 7.6798E+02 2.4000E-02 7.4594E+02 6452 3102
 2.5500E-02 7.4594E+02 2.5500E-02 7.2231E+02 2.7000E-02 7.2231E+02 6452 3102
 2.7000E-02 7.0402E+02 2.8000E-02 7.0402E+02 2.8000E-02 6.8342E+02 6452 3102
 3.0000E-02 6.8342E+02 3.0000E-02 6.5872E+02 3.2000E-02 6.5872E+02 6452 3102
 3.2000E-02 6.3707E+02 3.4000E-02 6.3707E+02 3.4000E-02 6.1704E+02 6452 3102
 3.6000E-02 6.1704E+02 3.6000E-02 5.9701E+02 3.8000E-02 5.9701E+02 6452 3102
 3.8000E-02 5.7893E+02 4.0000E-02 5.7893E+02 4.0000E-02 5.6117E+02 6452 3102
 4.2500E-02 5.6117E+02 4.2500E-02 5.4151E+02 4.5000E-02 5.4151E+02 6452 3102
 4.5000E-02 5.2442E+02 4.7500E-02 5.2442E+02 4.7500E-02 5.0840E+02 6452 3102
 5.0000E-02 5.0840E+02 5.0000E-02 4.9296E+02 5.2500E-02 4.9296E+02 6452 3102
 5.2500E-02 4.7949E+02 5.5000E-02 4.7949E+02 5.5000E-02 4.6618E+02 6452 3102
 5.7500E-02 4.6618E+02 5.7500E-02 4.5422E+02 6.0000E-02 4.5422E+02 6452 3102
 6.0000E-02 4.4191E+02 6.3000E-02 4.4191E+02 6.3000E-02 4.2922E+02 6452 3102
 6.6000E-02 4.2922E+02 6.6000E-02 4.1820E+02 6.9000E-02 4.1820E+02 6452 3102
 6.9000E-02 4.0723E+02 7.2000E-02 4.0723E+02 7.2000E-02 3.9447E+02 6452 3102
 7.6000E-02 3.9447E+02 7.6000E-02 3.8105E+02 8.0000E-02 3.8105E+02 6452 3102
 8.0000E-02 3.6945E+02 8.4000E-02 3.6945E+02 8.4000E-02 3.5785E+02 6452 3102
 8.8000E-02 3.5785E+02 8.8000E-02 3.4688E+02 9.2000E-02 3.4688E+02 6452 3102
 9.2000E-02 3.3741E+02 9.6000E-02 3.3741E+02 9.6000E-02 3.2799E+02 6452 3102
 1.0000E-01 3.2799E+02 1.0000E-01 3.1780E+02 1.0500E-01 3.1780E+02 6452 3102
 1.0500E-01 3.0784E+02 1.1000E-01 3.0784E+02 1.1000E-01 2.9803E+02 6452 3102
 1.1500E-01 2.9803E+02 1.1500E-01 2.8918E+02 1.2000E-01 2.8918E+02 6452 3102
 1.2000E-01 2.7899E+02 1.2750E-01 2.7899E+02 1.2750E-01 2.6774E+02 6452 3102
 1.3500E-01 2.6774E+02 1.3500E-01 2.5767E+02 1.4250E-01 2.5767E+02 6452 3102
 1.4250E-01 2.4760E+02 1.5000E-01 2.4760E+02 1.5000E-01 2.3664E+02 6452 3102
 1.6000E-01 2.3664E+02 1.6000E-01 2.2593E+02 1.7000E-01 2.2593E+02 6452 3102
 1.7000E-01 2.1537E+02 1.8000E-01 2.1537E+02 1.8000E-01 2.0605E+02 6452 3102
 1.9000E-01 2.0605E+02 1.9000E-01 1.9750E+02 2.0000E-01 1.9750E+02 6452 3102
 2.0000E-01 1.8925E+02 2.1000E-01 1.8925E+02 2.1000E-01 1.8211E+02 6452 3102
 2.2000E-01 1.8211E+02 2.2000E-01 1.7506E+02 2.3000E-01 1.7506E+02 6452 3102
 2.3000E-01 1.6869E+02 2.4000E-01 1.6869E+02 2.4000E-01 1.6171E+02 6452 3102
 2.5500E-01 1.6171E+02 2.5500E-01 1.5311E+02 2.7000E-01 1.5311E+02 6452 3102
 2.7000E-01 1.4622E+02 2.8000E-01 1.4622E+02 2.8000E-01 1.3932E+02 6452 3102
 3.0000E-01 1.3932E+02 3.0000E-01 1.3174E+02 3.2000E-01 1.3174E+02 6452 3102
 3.2000E-01 1.2336E+02 3.4000E-01 1.2336E+02 3.4000E-01 1.1618E+02 6452 3102
 3.6000E-01 1.1618E+02 3.6000E-01 1.1088E+02 3.8000E-01 1.1088E+02 6452 3102
 3.8000E-01 1.0431E+02 4.0000E-01 1.0431E+02 4.0000E-01 9.8300E+01 6452 3102
 4.2500E-01 9.8300E+01 4.2500E-01 9.2172E+01 4.5000E-01 9.2172E+01 6452 3102
 4.5000E-01 8.6983E+01 4.7500E-01 8.6983E+01 4.7500E-01 8.1843E+01 6452 3102
 5.0000E-01 8.1843E+01 5.0000E-01 7.7199E+01 5.2500E-01 7.7199E+01 6452 3102
 5.2500E-01 7.2894E+01 5.5000E-01 7.2894E+01 5.5000E-01 6.9043E+01 6452 3102
 5.7500E-01 6.9043E+01 5.7500E-01 6.6468E+01 6.0000E-01 6.6468E+01 6452 3102
 6.0000E-01 6.2340E+01 6.3000E-01 6.2340E+01 6.3000E-01 5.8688E+01 6452 3102
 6.6000E-01 5.8688E+01 6.6000E-01 5.5467E+01 6.9000E-01 5.5467E+01 6452 3102
 6.9000E-01 5.2521E+01 7.2000E-01 5.2521E+01 7.2000E-01 4.9395E+01 6452 3102
 7.6000E-01 4.9395E+01 7.6000E-01 4.6200E+01 8.0000E-01 4.6200E+01 6452 3102
 8.0000E-01 4.3123E+01 8.4000E-01 4.3123E+01 8.4000E-01 4.0443E+01 6452 3102
 8.8000E-01 4.0443E+01 8.8000E-01 3.7914E+01 9.2000E-01 3.7914E+01 6452 3102
 9.2000E-01 3.6003E+01 9.6000E-01 3.6003E+01 9.6000E-01 3.3856E+01 6452 3102
 1.0000E+00 3.3856E+01 1.0000E+00 3.1759E+01 1.0500E+00 3.1759E+01 6452 3102
 1.0500E+00 2.9636E+01 1.1000E+00 2.9636E+01 1.1000E+00 2.7799E+01 6452 3102
 1.1500E+00 2.7799E+01 1.1500E+00 2.6052E+01 1.2000E+00 2.6052E+01 6452 3102
 1.2000E+00 2.4388E+01 1.2750E+00 2.4388E+01 1.2750E+00 2.2326E+01 6452 3102
 1.3500E+00 2.2326E+01 1.3500E+00 2.0489E+01 1.4250E+00 2.0489E+01 6452 3102
 1.4250E+00 1.8937E+01 1.5000E+00 1.8937E+01 1.5000E+00 1.7406E+01 6452 3102
 1.6000E+00 1.7406E+01 1.6000E+00 1.5804E+01 1.7000E+00 1.5804E+01 6452 3102
 1.7000E+00 1.4505E+01 1.8000E+00 1.4505E+01 1.8000E+00 1.3294E+01 6452 3102
 1.9000E+00 1.3294E+01 1.9000E+00 1.2381E+01 2.0000E+00 1.2381E+01 6452 3102
 2.0000E+00 1.1482E+01 2.1000E+00 1.1482E+01 2.1000E+00 1.0761E+01 6452 3102
 2.2000E+00 1.0761E+01 2.2000E+00 1.0108E+01 2.3000E+00 1.0108E+01 6452 3102
 2.3000E+00 9.5521E+00 2.4000E+00 9.5521E+00 2.4000E+00 8.9958E+00 6452 3102
 2.5500E+00 8.9958E+00 2.5500E+00 8.4656E+00 2.7000E+00 8.4656E+00 6452 3102
 2.7000E+00 8.2297E+00 2.8000E+00 8.2297E+00 2.8000E+00 8.4193E+00 6452 3102
 3.0000E+00 8.4193E+00 3.0000E+00 1.3269E+01 3.2000E+00 1.3269E+01 6452 3102
 3.2000E+00 9.5992E+01 3.4000E+00 9.5992E+01 3.4000E+00 1.4888E+01 6452 3102
 3.6000E+00 1.4888E+01 3.6000E+00 6.9425E+00 3.8000E+00 6.9425E+00 6452 3102
 3.8000E+00 5.9423E+00 4.0000E+00 5.9423E+00 4.0000E+00 5.5705E+00 6452 3102
 4.2500E+00 5.5705E+00 4.2500E+00 5.4396E+00 4.5000E+00 5.4396E+00 6452 3102
 4.5000E+00 5.4582E+00 4.7500E+00 5.4582E+00 4.7500E+00 5.6126E+00 6452 3102
 5.0000E+00 5.6126E+00 5.0000E+00 5.9072E+00 5.2500E+00 5.9072E+00 6452 3102
 5.2500E+00 6.3907E+00 5.5000E+00 6.3907E+00 5.5000E+00 7.1064E+00 6452 3102
 5.7500E+00 7.1064E+00 5.7500E+00 8.1365E+00 6.0000E+00 8.1365E+00 6452 3102
 6.0000E+00 9.8529E+00 6.3000E+00 9.8529E+00 6.3000E+00 1.2916E+01 6452 3102
 6.6000E+00 1.2916E+01 6.6000E+00 1.8529E+01 6.9000E+00 1.8529E+01 6452 3102
 6.9000E+00 3.0462E+01 7.2000E+00 3.0462E+01 7.2000E+00 7.9733E+01 6452 3102
 7.6000E+00 7.9733E+01 7.6000E+00 2.8433E+03 8.0000E+00 2.8433E+03 6452 3102
 8.0000E+00 2.9089E+03 8.4000E+00 2.9089E+03 8.4000E+00 7.6328E+01 6452 3102
 8.8000E+00 7.6328E+01 8.8000E+00 2.7246E+01 9.2000E+00 2.7246E+01 6452 3102
 9.2000E+00 8.3837E+01 9.6000E+00 8.3837E+01 9.6000E+00 3.5524E+01 6452 3102
 1.0000E+01 3.5524E+01 1.0000E+01 9.2536E+00 1.0500E+01 9.2536E+00 6452 3102
 1.0500E+01 9.6236E+00 1.1000E+01 9.6236E+00 1.1000E+01 1.5429E+01 6452 3102
 1.1500E+01 1.5429E+01 1.1500E+01 5.1860E+01 1.2000E+01 5.1860E+01 6452 3102
 1.2000E+01 1.8036E+03 1.2750E+01 1.8036E+03 1.2750E+01 3.2218E+01 6452 3102
 1.3500E+01 3.2218E+01 1.3500E+01 7.2149E+00 1.4250E+01 7.2149E+00 6452 3102
 1.4250E+01 3.5688E+00 1.5000E+01 3.5688E+00 1.5000E+01 2.2245E+00 6452 3102
 1.6000E+01 2.2245E+00 1.6000E+01 1.5935E+00 1.7000E+01 1.5935E+00 6452 3102
 1.7000E+01 1.3265E+00 1.8000E+01 1.3265E+00 1.8000E+01 1.2563E+00 6452 3102
 1.9000E+01 1.2563E+00 1.9000E+01 1.4718E+00 2.0000E+01 1.4718E+00 6452 3102
 2.0000E+01 8.2607E+00 2.1000E+01 8.2607E+00 2.1000E+01 1.2563E+02 6452 3102
 2.2000E+01 1.2563E+02 2.2000E+01 1.8216E+00 2.3000E+01 1.8216E+00 6452 3102
 2.3000E+01 1.2702E+00 2.4000E+01 1.2702E+00 2.4000E+01 1.2445E+00 6452 3102
 2.5500E+01 1.2445E+00 2.5500E+01 1.3982E+00 2.7000E+01 1.3982E+00 6452 3102
 2.7000E+01 1.6406E+00 2.8000E+01 1.6406E+00 2.8000E+01 2.1464E+00 6452 3102
 3.0000E+01 2.1464E+00 3.0000E+01 3.5147E+00 3.2000E+01 3.5147E+00 6452 3102
 3.2000E+01 7.5551E+00 3.4000E+01 7.5551E+00 3.4000E+01 3.7671E+01 6452 3102
 3.6000E+01 3.7671E+01 3.6000E+01 1.8125E+03 3.8000E+01 1.8125E+03 6452 3102
 3.8000E+01 1.1815E+03 4.0000E+01 1.1815E+03 4.0000E+01 3.2256E+01 6452 3102
 4.2500E+01 3.2256E+01 4.2500E+01 1.0817E+02 4.5000E+01 1.0817E+02 6452 3102
 4.5000E+01 1.9604E+00 4.7500E+01 1.9604E+00 4.7500E+01 1.1067E+00 6452 3102
 5.0000E+01 1.1067E+00 5.0000E+01 7.5343E-01 5.2500E+01 7.5343E-01 6452 3102
 5.2500E+01 5.7513E-01 5.5000E+01 5.7513E-01 5.5000E+01 4.8194E-01 6452 3102
 5.7500E+01 4.8194E-01 5.7500E+01 4.4111E-01 6.0000E+01 4.4111E-01 6452 3102
 6.0000E+01 4.4545E-01 6.3000E+01 4.4545E-01 6.3000E+01 5.2708E-01 6452 3102
 6.6000E+01 5.2708E-01 6.6000E+01 8.0589E-01 6.9000E+01 8.0589E-01 6452 3102
 6.9000E+01 2.2006E+00 7.2000E+01 2.2006E+00 7.2000E+01 3.4550E+02 6452 3102
 7.6000E+01 3.4550E+02 7.6000E+01 2.8297E+00 8.0000E+01 2.8297E+00 6452 3102
 8.0000E+01 1.3414E+00 8.4000E+01 1.3414E+00 8.4000E+01 5.8979E+01 6452 3102
 8.8000E+01 5.8979E+01 8.8000E+01 4.3979E+01 9.2000E+01 4.3979E+01 6452 3102
 9.2000E+01 4.1897E+02 9.6000E+01 4.1897E+02 9.6000E+01 2.2553E+00 6452 3102
 1.0000E+02 2.2553E+00 1.0000E+02 6.9378E-01 1.0500E+02 6.9378E-01 6452 3102
 1.0500E+02 3.4161E-01 1.1000E+02 3.4161E-01 1.1000E+02 2.2965E-01 6452 3102
 1.1500E+02 2.2965E-01 1.1500E+02 1.8971E-01 1.2000E+02 1.8971E-01 6452 3102
 1.2000E+02 2.0134E-01 1.2750E+02 2.0134E-01 1.2750E+02 4.4777E-01 6452 3102
 1.3500E+02 4.4777E-01 1.3500E+02 1.2932E+02 1.4250E+02 1.2932E+02 6452 3102
 1.4250E+02 9.6931E-01 1.5000E+02 9.6931E-01 1.5000E+02 3.6018E+00 6452 3102
 1.6000E+02 3.6018E+00 1.6000E+02 3.8899E+00 1.7000E+02 3.8899E+00 6452 3102
 1.7000E+02 5.3177E+01 1.8000E+02 5.3177E+01 1.8000E+02 7.1547E+01 6452 3102
 1.9000E+02 7.1547E+01 1.9000E+02 8.8638E-01 2.0000E+02 8.8638E-01 6452 3102
 2.0000E+02 8.3882E+01 2.1000E+02 8.3882E+01 2.1000E+02 1.6576E+00 6452 3102
 2.2000E+02 1.6576E+00 2.2000E+02 9.6643E+01 2.3000E+02 9.6643E+01 6452 3102
 2.3000E+02 1.6318E+02 2.4000E+02 1.6318E+02 2.4000E+02 4.0468E+01 6452 3102
 2.5500E+02 4.0468E+01 2.5500E+02 6.3368E-01 2.7000E+02 6.3368E-01 6452 3102
 2.7000E+02 8.0989E-01 2.8000E+02 8.0989E-01 2.8000E+02 6.7549E+01 6452 3102
 3.0000E+02 6.7549E+01 3.0000E+02 3.2715E+01 3.2000E+02 3.2715E+01 6452 3102
 3.2000E+02 1.2827E+01 3.4000E+02 1.2827E+01 3.4000E+02 1.4655E-01 6452 3102
 3.6000E+02 1.4655E-01 3.6000E+02 2.3978E+01 3.8000E+02 2.3978E+01 6452 3102
 3.8000E+02 2.7936E+01 4.0000E+02 2.7936E+01 4.0000E+02 1.9176E+01 6452 3102
 4.2500E+02 1.9176E+01 4.2500E+02 2.5614E+01 4.5000E+02 2.5614E+01 6452 3102
 4.5000E+02 8.9176E+00 4.7500E+02 8.9176E+00 4.7500E+02 1.2046E+01 6452 3102
 5.0000E+02 1.2046E+01 5.0000E+02 1.5802E+01 5.2500E+02 1.5802E+01 6452 3102
 5.2500E+02 9.2225E+00 5.5000E+02 9.2225E+00 5.5000E+02 2.0400E+01 6452 3102
 5.7500E+02 2.0400E+01 5.7500E+02 1.0507E+01 6.0000E+02 1.0507E+01 6452 3102
 6.0000E+02 1.8818E+01 6.3000E+02 1.8818E+01 6.3000E+02 7.4836E+00 6452 3102
 6.6000E+02 7.4836E+00 6.6000E+02 1.2462E+01 6.9000E+02 1.2462E+01 6452 3102
 6.9000E+02 2.3517E-01 7.2000E+02 2.3517E-01 7.2000E+02 7.5752E+00 6452 3102
 7.6000E+02 7.5752E+00 7.6000E+02 4.8364E+00 8.0000E+02 4.8364E+00 6452 3102
 8.0000E+02 2.5233E+01 8.4000E+02 2.5233E+01 8.4000E+02 4.2165E-01 6452 3102
 8.8000E+02 4.2165E-01 8.8000E+02 1.8107E+01 9.2000E+02 1.8107E+01 6452 3102
 9.2000E+02 7.8390E+00 9.6000E+02 7.8390E+00 9.6000E+02 1.0994E+01 6452 3102
 1.0000E+03 1.0994E+01 1.0000E+03 1.1979E+01 1.0500E+03 1.1979E+01 6452 3102
 1.0500E+03 8.5148E+00 1.1000E+03 8.5148E+00 1.1000E+03 4.6522E+00 6452 3102
 1.1500E+03 4.6522E+00 1.1500E+03 5.8595E+00 1.2000E+03 5.8595E+00 6452 3102
 1.2000E+03 3.4943E+00 1.2750E+03 3.4943E+00 1.2750E+03 1.4849E+00 6452 3102
 1.3500E+03 1.4849E+00 1.3500E+03 8.4410E+00 1.4250E+03 8.4410E+00 6452 3102
 1.4250E+03 1.5994E+00 1.5000E+03 1.5994E+00 1.5000E+03 6.0139E+00 6452 3102
 1.6000E+03 6.0139E+00 1.6000E+03 6.2972E+00 1.7000E+03 6.2972E+00 6452 3102
 1.7000E+03 1.8232E+00 1.8000E+03 1.8232E+00 1.8000E+03 4.4303E+00 6452 3102
 1.9000E+03 4.4303E+00 1.9000E+03 2.3889E+00 2.0000E+03 2.3889E+00 6452 3102
 2.0000E+03 3.7513E+00 2.1000E+03 3.7513E+00 2.1000E+03 1.9927E+00 6452 3102
 2.2000E+03 1.9927E+00 2.2000E+03 3.8001E+00 2.3000E+03 3.8001E+00 6452 3102
 2.3000E+03 2.6926E+00 2.4000E+03 2.6926E+00 2.4000E+03 2.1439E+00 6452 3102
 2.5500E+03 2.1439E+00 2.5500E+03 1.8765E+00 2.7000E+03 1.8765E+00 6452 3102
 2.7000E+03 4.1266E+00 2.8000E+03 4.1266E+00 2.8000E+03 3.9843E+00 6452 3102
 3.0000E+03 3.9843E+00 3.0000E+03 3.7932E+00 3.2000E+03 3.7932E+00 6452 3102
 3.2000E+03 3.6022E+00 3.4000E+03 3.6022E+00 3.4000E+03 3.4236E+00 6452 3102
 3.6000E+03 3.4236E+00 3.6000E+03 3.3218E+00 3.8000E+03 3.3218E+00 6452 3102
 3.8000E+03 3.2329E+00 4.0000E+03 3.2329E+00 4.0000E+03 3.1333E+00 6452 3102
 4.2500E+03 3.1333E+00 4.2500E+03 3.0223E+00 4.5000E+03 3.0223E+00 6452 3102
 4.5000E+03 2.9112E+00 4.7500E+03 2.9112E+00 4.7500E+03 2.8001E+00 6452 3102
 5.0000E+03 2.8001E+00 5.0000E+03 2.7142E+00 5.2500E+03 2.7142E+00 6452 3102
 5.2500E+03 2.6537E+00 5.5000E+03 2.6537E+00 5.5000E+03 2.5932E+00 6452 3102
 5.7500E+03 2.5932E+00 5.7500E+03 2.5328E+00 6.0000E+03 2.5328E+00 6452 3102
 6.0000E+03 2.4664E+00 6.3000E+03 2.4664E+00 6.3000E+03 2.3938E+00 6452 3102
 6.6000E+03 2.3938E+00 6.6000E+03 2.3213E+00 6.9000E+03 2.3213E+00 6452 3102
 6.9000E+03 2.2493E+00 7.2000E+03 2.2493E+00 7.2000E+03 2.1679E+00 6452 3102
 7.6000E+03 2.1679E+00 7.6000E+03 2.0748E+00 8.0000E+03 2.0748E+00 6452 3102
 8.0000E+03 1.9817E+00 8.4000E+03 1.9817E+00 8.4000E+03 1.8886E+00 6452 3102
 8.8000E+03 1.8886E+00 8.8000E+03 1.8018E+00 9.2000E+03 1.8018E+00 6452 3102
 9.2000E+03 1.7541E+00 9.6000E+03 1.7541E+00 9.6000E+03 1.7128E+00 6452 3102
 1.0000E+04 1.7128E+00 1.0000E+04 1.6665E+00 1.0500E+04 1.6665E+00 6452 3102
 1.0500E+04 1.6149E+00 1.1000E+04 1.6149E+00 1.1000E+04 1.5634E+00 6452 3102
 1.1500E+04 1.5634E+00 1.1500E+04 1.5119E+00 1.2000E+04 1.5119E+00 6452 3102
 1.2000E+04 1.4499E+00 1.2750E+04 1.4499E+00 1.2750E+04 1.4044E+00 6452 3102
 1.3500E+04 1.4044E+00 1.3500E+04 1.3682E+00 1.4250E+04 1.3682E+00 6452 3102
 1.4250E+04 1.3320E+00 1.5000E+04 1.3320E+00 1.5000E+04 1.2899E+00 6452 3102
 1.6000E+04 1.2899E+00 1.6000E+04 1.2417E+00 1.7000E+04 1.2417E+00 6452 3102
 1.7000E+04 1.1964E+00 1.8000E+04 1.1964E+00 1.8000E+04 1.1694E+00 6452 3102
 1.9000E+04 1.1694E+00 1.9000E+04 1.1455E+00 2.0000E+04 1.1455E+00 6452 3102
 2.0000E+04 1.1217E+00 2.1000E+04 1.1217E+00 2.1000E+04 1.0978E+00 6452 3102
 2.2000E+04 1.0978E+00 2.2000E+04 1.0739E+00 2.3000E+04 1.0739E+00 6452 3102
